Year,Avg. Pace,PLAYER,TEAM,Team Conference Rank,GP,Team GP,W,PTS,REB,AST,STL,BLK,TOV,TS%,3PM,DEFWS,USG%,PIE,MVP,Prior MVPs,DPOY
2017,97.3,Jalen Jones,DAL,13,16,82,3,4.6,2.4,0.3,0.3,0.1,0.4,48.5,0.6,2,19.3,5.1,0,0,0
2017,97.3,Amir Johnson,PHI,3,74,82,47,4.6,4.5,1.6,0.6,0.6,0.7,57.5,0.1,76,12.5,8.8,0,0,0
2017,97.3,Andrew White III,ATL,15,15,82,1,4.6,2.3,0.4,0.2,0.1,0.5,46.1,1.2,0.027000000000000003,16.0,4.9,0,0,0
2017,97.3,Jordan Bell,GSW,2,57,82,43,4.6,3.6,1.8,0.6,1.0,0.9,64.1,0.0,53,13.4,11.1,0,0,0
2017,97.3,Michael Carter-Williams,CHA,10,52,82,23,4.6,2.7,2.2,0.8,0.4,1.0,44.6,0.3,46,16.6,7.0,0,0,0
2017,97.3,Jose Calderon,CLE,4,57,82,33,4.5,1.5,2.1,0.5,0.0,0.7,64.3,0.8,42,11.8,6.7,0,0,0
2017,97.3,Raul Neto,UTA,4,41,82,28,4.5,1.2,1.8,0.3,0.1,0.9,55.0,0.5,79,17.3,8.8,0,0,0
2017,97.3,Isaiah Hicks,NYK,11,18,82,4,4.4,2.3,0.9,0.1,0.2,0.9,50.1,0.1,0.027999999999999997,17.5,3.3,0,0,0
2017,97.3,Iman Shumpert,SAC,12,14,82,9,4.4,2.9,1.2,0.6,0.3,1.1,48.0,0.5,84,12.5,4.9,0,0,0
2017,97.3,Zach Collins,POR,3,66,82,41,4.4,3.3,0.8,0.3,0.5,0.9,47.5,0.5,48,15.3,5.2,0,0,0
2017,97.3,Nik Stauskas,BKN,12,41,82,14,4.4,1.6,1.0,0.2,0.1,0.6,54.3,1.0,47,15.9,7.2,0,0,0
2017,97.3,Travis Wear,LAL,11,17,82,7,4.4,2.2,0.4,0.2,0.3,0.4,49.7,1.0,0.059000000000000004,15.2,5.2,0,0,0
2017,97.3,Emeka Okafor,NOP,4,26,82,16,4.4,4.6,0.3,0.3,1.0,0.5,54.5,0.0,0.057999999999999996,13.3,9.6,0,0,0
2017,97.3,Nerlens Noel,DAL,13,30,82,6,4.4,5.6,0.7,1.0,0.7,0.9,55.8,0.0,51,13.1,11.5,0,0,0
2017,97.3,Treveon Graham,CHA,10,63,82,28,4.3,1.9,0.9,0.5,0.0,0.4,55.3,0.6,43,11.2,4.7,0,0,0
2017,97.3,Matthew Dellavedova,MIL,6,38,82,21,4.3,1.7,3.8,0.4,0.0,1.3,50.0,0.8,39,13.4,6.1,0,0,0
2017,97.3,Miles Plumlee,ATL,15,55,82,19,4.3,4.1,0.8,0.3,0.5,1.1,57.4,0.0,0.052000000000000005,12.7,7.1,0,0,0
2017,97.3,Shane Larkin,BOS,2,54,82,39,4.3,1.7,1.8,0.5,0.0,0.6,49.1,0.6,77,15.3,8.4,0,0,0
2017,97.3,Khem Birch,ORL,14,42,82,14,4.2,4.3,0.8,0.4,0.5,0.5,58.2,0.0,51,13.1,10.9,0,0,0
2017,97.3,Timofey Mozgov,BKN,12,31,82,12,4.2,3.2,0.4,0.2,0.4,1.1,61.7,0.1,38,16.1,8.5,0,0,0
2017,97.3,Adreian Payne,ORL,14,5,82,0,4.2,1.8,0.0,0.4,0.0,0.4,83.1,0.4,1,15.5,12.0,0,0,0
2017,97.3,Torrey Craig,DEN,9,39,82,22,4.2,3.3,0.6,0.3,0.4,0.5,53.5,0.4,0.027999999999999997,11.6,5.6,0,0,0
2017,97.3,Sam Dekker,LAC,10,73,82,36,4.2,2.4,0.5,0.3,0.1,0.5,53.4,0.1,53,14.8,7.9,0,0,0
2017,97.3,Tyler Ennis,LAL,11,54,82,22,4.1,1.8,1.9,0.6,0.2,0.7,47.3,0.3,0.052000000000000005,16.9,8.1,0,0,0
2017,97.3,Damyean Dotson,NYK,11,44,82,11,4.1,1.9,0.7,0.3,0.0,0.4,53.2,0.5,0.05,16.9,9.2,0,0,0
2017,97.3,Glenn Robinson III,IND,5,23,82,14,4.1,1.6,0.7,0.6,0.0,0.2,52.9,0.6,57,11.9,7.1,0,0,0
2017,97.3,Joffrey Lauvergne,SAS,7,55,82,30,4.1,3.1,0.7,0.2,0.1,0.6,53.6,0.0,31,19.2,11.9,0,0,0
2017,97.3,Alec Peters,PHX,15,20,82,2,4.1,1.9,0.6,0.1,0.1,0.2,52.3,0.9,51,15.1,7.1,0,0,0
2017,97.3,Lance Thomas,NYK,11,73,82,25,4.1,2.4,0.6,0.4,0.2,0.6,51.3,0.7,0.052000000000000005,10.6,3.7,0,0,0
2017,97.3,Kevon Looney,GSW,2,66,82,45,4.0,3.3,0.6,0.5,0.8,0.5,58.8,0.0,0.05,12.1,7.9,0,0,0
2017,97.3,Jordan Mickey,MIA,6,23,82,15,4.0,3.5,0.4,0.3,0.4,0.8,51.5,0.1,34,16.8,8.0,0,0,0
2017,97.3,Paul Zipser,CHI,13,54,82,17,4.0,2.4,0.9,0.4,0.3,0.8,44.5,0.7,0.03,15.6,4.2,0,0,0
2017,97.3,Sterling Brown,MIL,6,54,82,26,4.0,2.6,0.5,0.6,0.2,0.5,50.3,0.6,0.05,13.5,6.3,0,0,0
2017,97.3,Patrick McCaw,GSW,2,57,82,41,4.0,1.4,1.4,0.8,0.2,0.7,47.7,0.3,34,12.5,4.6,0,0,0
2017,97.3,Alan Williams,PHX,15,5,82,1,4.0,4.4,1.6,1.0,0.2,1.4,45.5,0.0,0.10400000000000001,18.4,8.9,0,0,0
2017,97.3,Chinanu Onuaku,HOU,1,1,82,0,4.0,4.0,1.0,0.0,0.0,3.0,40.0,0.0,114,18.2,-3.3,0,0,0
2017,97.3,Henry Ellenson,DET,9,38,82,21,4.0,2.1,0.5,0.1,0.0,0.5,47.6,0.5,53,23.3,9.6,0,0,0
2017,97.3,Joe Young,IND,5,53,82,28,3.9,1.2,0.7,0.3,0.0,0.5,52.1,0.5,31,16.9,7.0,0,0,0
2017,97.3,Cedi Osman,CLE,4,61,82,35,3.9,2.0,0.7,0.4,0.0,0.5,57.7,0.5,0.028999999999999998,15.1,6.7,0,0,0
2017,97.3,Patrick Patterson,OKC,4,82,82,48,3.9,2.4,0.7,0.6,0.3,0.4,55.5,0.8,0.05,11.2,7.4,0,0,0
2017,97.3,Sindarius Thornwell,LAC,10,73,82,36,3.9,1.9,0.9,0.7,0.3,0.7,51.9,0.3,0.054000000000000006,11.8,4.5,0,0,0
2017,97.3,RJ Hunter,HOU,1,5,82,3,3.8,1.0,0.6,0.6,0.0,0.4,45.5,0.6,57,21.4,5.2,0,0,0
2017,97.3,Ivica Zubac,LAL,11,43,82,19,3.7,2.9,0.6,0.2,0.3,0.6,55.7,0.0,63,17.2,10.8,0,0,0
2017,97.3,Ante Zizic,CLE,4,32,82,21,3.7,1.9,0.2,0.1,0.4,0.3,74.6,0.0,3,17.1,13.2,0,0,0
2017,97.3,Wes Iwundu,ORL,14,62,82,18,3.7,2.2,0.9,0.5,0.2,0.5,48.0,0.1,57,11.4,5.3,0,0,0
2017,97.3,Marquis Teague,MEM,14,3,82,0,3.7,2.0,4.3,1.3,0.0,1.0,30.2,0.3,-0.009000000000000001,12.1,3.9,0,0,0
2017,97.3,Alex Caruso,LAL,11,37,82,16,3.6,1.8,2.0,0.6,0.3,1.1,51.9,0.4,73,12.8,6.2,0,0,0
2017,97.3,Kay Felder,DET,9,16,82,6,3.6,1.1,1.3,0.2,0.1,1.0,37.9,0.3,31,28.0,3.8,0,0,0
2017,97.3,Tarik Black,HOU,1,51,82,40,3.5,3.2,0.3,0.4,0.6,0.7,58.2,0.0,38,14.7,7.3,0,0,0
2017,97.3,Salah Mejri,DAL,13,61,82,21,3.5,4.0,0.6,0.4,1.1,0.6,64.4,0.0,48,12.6,10.3,0,0,0
2017,97.3,Jason Smith,WAS,8,33,82,15,3.4,1.6,0.4,0.1,0.4,0.5,45.5,0.1,0.013999999999999999,20.4,4.6,0,0,0
2017,97.3,Malachi Richardson,TOR,1,26,82,8,3.4,1.3,0.5,0.4,0.0,0.4,44.6,0.5,32,14.9,3.5,0,0,0
2017,97.3,Milton Doyle,BKN,12,10,82,2,3.4,1.8,1.0,0.6,0.2,0.2,33.7,0.4,0.055999999999999994,17.3,3.0,0,0,0
2017,97.3,Walt Lemon Jr.,NOP,4,5,82,4,3.4,0.4,1.0,0.0,0.2,0.8,49.1,0.2,-16,25.6,3.0,0,0,0
2017,97.3,Meyers Leonard,POR,3,33,82,17,3.4,2.1,0.5,0.2,0.0,0.3,67.6,0.3,0.01,15.5,12.0,0,0,0
2017,97.3,Arron Afflalo,ORL,14,53,82,16,3.4,1.2,0.6,0.1,0.2,0.4,51.6,0.5,34,12.7,4.2,0,0,0
2017,97.3,David Stockton,UTA,4,3,82,3,3.3,0.0,0.0,0.0,0.0,0.3,105.0,0.7,-12,25.0,12.0,0,0,0
2017,97.3,Monte Morris,DEN,9,3,82,2,3.3,0.7,2.3,1.0,0.0,0.3,72.7,0.0,4,13.6,16.7,0,0,0
2017,97.3,Okaro White,CLE,4,6,82,2,3.3,1.8,0.3,0.2,0.2,0.2,57.7,0.7,65,10.1,5.7,0,0,0
2017,97.3,Dwayne Bacon,CHA,10,53,82,25,3.3,2.3,0.7,0.3,0.0,0.4,43.1,0.2,49,13.0,5.8,0,0,0
2017,97.3,Juancho Hernangomez,DEN,9,25,82,15,3.3,2.2,0.5,0.2,0.1,0.4,51.1,0.6,25,13.4,6.1,0,0,0
2017,97.3,Jason Terry,MIL,6,51,82,27,3.3,0.9,1.2,0.8,0.3,0.5,52.5,0.8,0.054000000000000006,9.7,4.7,0,0,0
2017,97.3,Derrick White,SAS,7,17,82,7,3.2,1.5,0.5,0.2,0.2,0.4,64.6,0.5,78,14.6,12.4,0,0,0
2017,97.3,Jared Dudley,PHX,15,48,82,7,3.2,2.0,1.6,0.5,0.2,0.6,55.3,0.6,43,10.2,6.2,0,0,0
2017,97.3,Malik Beasley,DEN,9,62,82,34,3.2,1.1,0.5,0.2,0.1,0.4,50.9,0.5,34,15.1,6.0,0,0,0
2017,97.3,Kyle Collinsworth,DAL,13,32,82,9,3.2,3.3,1.8,0.5,0.3,0.8,43.3,0.1,42,12.4,6.6,0,0,0
2017,97.3,Terrance Ferguson,OKC,4,61,82,37,3.1,0.8,0.3,0.4,0.2,0.2,54.5,0.7,0.027000000000000003,10.4,2.8,0,0,0
2017,97.3,Derrick Jones Jr.,MIA,6,20,82,9,3.1,1.9,0.5,0.2,0.7,0.4,48.0,0.2,0.05,12.4,4.6,0,0,0
2017,97.3,Abdel Nader,BOS,2,48,82,33,3.0,1.5,0.5,0.3,0.2,0.7,43.9,0.5,31,16.2,3.3,0,0,0
2017,97.3,Anthony Brown,MIN,7,1,82,0,3.0,0.0,1.0,0.0,0.0,0.0,150.0,1.0,0.04,10.0,22.9,0,0,0
2017,97.3,Davon Reed,PHX,15,21,82,2,3.0,1.9,0.6,0.5,0.1,0.5,38.8,0.5,39,15.8,4.7,0,0,0
2017,97.3,Gary Payton II,LAL,11,23,82,10,3.0,1.9,0.9,0.3,0.1,0.3,44.3,0.3,34,16.2,5.8,0,0,0
2017,97.3,Jabari Bird,BOS,2,13,82,8,3.0,1.5,0.6,0.2,0.1,0.6,61.5,0.2,0.04,14.1,7.6,0,0,0
2017,97.3,Kendrick Perkins,CLE,4,1,82,0,3.0,1.0,2.0,1.0,0.0,1.0,52.1,0.0,2,11.8,4.2,0,0,0
2017,97.3,Naz Mitrou-Long,UTA,4,1,82,0,3.0,0.0,0.0,0.0,0.0,0.0,150.0,1.0,17,50.0,60.0,0,0,0
2017,97.3,Nigel Hayes,SAC,12,9,82,6,3.0,2.4,0.7,0.2,0.3,0.2,39.3,0.4,0.08199999999999999,13.1,6.1,0,0,0
2017,97.3,Tim Frazier,WAS,8,59,82,31,3.0,1.9,3.3,0.8,0.1,1.0,47.5,0.3,0.036000000000000004,12.5,8.5,0,0,0
2017,97.3,T.J. Leaf,IND,5,53,82,31,2.9,1.5,0.2,0.1,0.1,0.2,54.5,0.3,0.009000000000000001,13.6,6.1,0,0,0
2017,97.3,Gian Clavell,DAL,13,7,82,0,2.9,1.0,0.4,0.3,0.0,0.3,53.0,0.9,78,14.7,4.5,0,0,0
2017,97.3,Darrell Arthur,DEN,9,19,82,12,2.8,0.8,0.5,0.4,0.2,0.8,55.9,0.4,15,18.8,3.9,0,0,0
2017,97.3,James Young,PHI,3,6,82,4,2.8,0.3,0.3,0.0,0.0,0.2,51.1,0.5,17,13.1,2.4,0,0,0
2017,97.3,Briante Weber,MEM,14,18,82,8,2.8,1.9,1.2,1.0,0.3,0.8,52.7,0.2,-19,11.1,5.8,0,0,0
2017,97.3,Semi Ojeleye,BOS,2,73,82,50,2.7,2.2,0.3,0.3,0.1,0.3,47.3,0.5,63,8.8,3.2,0,0,0
2017,97.3,James Michael McAdoo,PHI,3,3,82,1,2.7,0.7,0.0,0.0,0.3,0.3,50.8,0.7,31,22.0,4.6,0,0,0
2017,97.3,Ekpe Udoh,UTA,4,63,82,36,2.6,2.4,0.8,0.7,1.2,0.3,56.0,0.0,64,8.9,7.2,0,0,0
2017,97.3,Josh Magette,ATL,15,18,82,3,2.6,1.1,3.2,0.4,0.1,0.5,46.4,0.4,47,11.9,8.5,0,0,0
2017,97.3,Malcolm Miller,TOR,1,15,82,15,2.5,1.0,0.2,0.1,0.1,0.3,63.8,0.5,0.036000000000000004,11.4,5.4,0,0,0
2017,97.3,Bobby Brown,HOU,1,20,82,17,2.5,0.4,0.6,0.2,0.0,0.5,42.5,0.6,2,25.2,3.9,0,0,0
2017,97.3,Lucas Nogueira,TOR,1,49,82,36,2.5,1.8,0.4,0.5,0.9,0.3,66.1,0.1,53,11.4,10.6,0,0,0
2017,97.3,Ron Baker,NYK,11,29,82,12,2.4,1.0,1.6,0.9,0.2,0.6,50.4,0.4,51,10.2,5.8,0,0,0
2017,97.3,Chris McCullough,WAS,8,19,82,11,2.4,1.3,0.2,0.0,0.3,0.1,47.8,0.1,8,21.9,10.3,0,0,0
2017,97.3,Solomon Hill,NOP,4,12,82,8,2.4,3.0,1.8,0.6,0.1,0.8,33.2,0.3,47,11.3,3.3,0,0,0
2017,97.3,Marcus Paige,CHA,10,5,82,4,2.4,0.8,0.6,0.0,0.0,0.0,40.3,0.4,19,22.4,7.7,0,0,0
2017,97.3,Guerschon Yabusele,BOS,2,33,82,24,2.4,1.6,0.5,0.1,0.2,0.4,55.9,0.4,33,14.6,8.0,0,0,0
2017,97.3,Brice Johnson,MEM,14,18,82,2,2.4,1.7,0.1,0.5,0.3,0.3,48.6,0.0,0.028999999999999998,19.3,10.6,0,0,0
2017,97.3,Aaron Brooks,MIN,7,32,82,19,2.3,0.5,0.6,0.2,0.0,0.3,50.8,0.3,1,19.2,4.4,0,0,0
2017,97.3,Josh Huestis,OKC,4,69,82,43,2.3,2.3,0.3,0.2,0.6,0.4,41.7,0.5,57,9.5,3.2,0,0,0
2017,97.3,Brandon Paul,SAS,7,64,82,38,2.3,1.1,0.6,0.4,0.1,0.5,50.4,0.2,51,13.1,5.1,0,0,0
2017,97.3,Lorenzo Brown,TOR,1,14,82,9,2.3,1.1,0.9,0.4,0.0,0.2,45.9,0.1,73,12.3,7.6,0,0,0
2017,97.3,Rashad Vaughn,ORL,14,28,82,13,2.3,0.8,0.5,0.2,0.1,0.2,54.6,0.5,0.022000000000000002,13.7,6.3,0,0,0
2017,97.3,Caleb Swanigan,POR,3,27,82,16,2.3,2.0,0.5,0.2,0.1,0.7,44.9,0.0,38,18.9,5.4,0,0,0
2017,97.3,John Holland,CLE,4,24,82,17,2.3,1.0,0.2,0.3,0.1,0.3,41.7,0.5,0.009000000000000001,17.8,3.4,0,0,0
2017,97.3,Bruno Caboclo,SAC,12,12,82,4,2.2,1.8,0.3,0.3,0.3,0.3,38.6,0.3,51,15.2,5.2,0,0,0
2017,97.3,Eric Moreland,DET,9,67,82,32,2.1,4.1,1.2,0.5,0.8,0.6,53.1,0.0,62,9.7,10.3,0,0,0
2017,97.3,Georgios Papagiannis,POR,3,17,82,3,2.1,2.2,0.5,0.2,0.4,0.5,42.9,0.0,5,17.0,7.1,0,0,0
2017,97.3,Nick Collison,OKC,4,15,82,9,2.1,1.3,0.3,0.0,0.0,0.5,62.7,0.0,24,18.1,9.0,0,0,0
2017,97.3,Daniel Hamilton,OKC,4,6,82,5,2.0,0.8,1.3,0.2,0.0,0.3,54.5,0.3,0.02,20.0,18.6,0,0,0
2017,97.3,Devin Robinson,WAS,8,1,82,0,2.0,5.0,0.0,1.0,0.0,0.0,33.3,0.0,125,8.3,8.5,0,0,0
2017,97.3,Edmond Sumner,IND,5,1,82,0,2.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,-33,20.0,23.5,0,0,0
2017,97.3,Gordon Hayward,BOS,2,1,82,0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,57,15.4,4.8,0,0,0
2017,97.3,Jeremy Evans,ATL,15,1,82,0,2.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,-0.013000000000000001,14.3,2.5,0,0,0
2017,97.3,Justin Patton,MIN,7,1,82,0,2.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.04,20.0,5.7,0,0,0
2017,97.3,Luol Deng,LAL,11,1,82,0,2.0,0.0,1.0,1.0,0.0,1.0,50.0,0.0,0.027999999999999997,9.1,3.9,0,0,0
2017,97.3,Mangok Mathiang,CHA,10,4,82,3,2.0,2.5,0.0,0.3,0.0,0.0,53.8,0.0,33,13.7,12.9,0,0,0
2017,97.3,Ryan Arcidiacono,CHI,13,24,82,6,2.0,1.0,1.5,0.5,0.0,0.5,55.0,0.4,55,8.1,5.7,0,0,0
2017,97.3,Quincy Pondexter,CHI,13,23,82,6,2.0,1.2,0.4,0.3,0.1,0.5,39.8,0.1,19,15.1,1.9,0,0,0
2017,97.3,Kyle Singler,OKC,4,12,82,5,1.9,0.8,0.2,0.1,0.0,0.3,43.0,0.2,0.036000000000000004,21.9,4.9,0,0,0
2017,97.3,Derrick Walton Jr.,MIA,6,16,82,8,1.8,1.0,1.0,0.4,0.2,0.1,52.5,0.4,25,9.2,8.2,0,0,0
2017,97.3,Dakari Johnson,OKC,4,31,82,21,1.8,1.1,0.3,0.2,0.3,0.1,57.5,0.0,46,13.9,8.9,0,0,0
2017,97.3,Marshall Plumlee,MIL,6,8,82,5,1.8,2.1,0.3,0.0,0.1,0.4,69.7,0.0,0.057999999999999996,11.1,8.3,0,0,0
2017,97.3,DeAndre Liggins,NOP,4,58,82,34,1.7,1.3,0.8,0.6,0.2,0.3,46.7,0.3,19,7.9,3.5,0,0,0
2017,97.3,Damien Wilkins,IND,5,19,82,10,1.7,0.8,0.5,0.1,0.1,0.3,40.5,0.2,31,12.5,3.4,0,0,0
2017,97.3,Joakim Noah,NYK,11,7,82,1,1.7,2.0,0.6,0.3,0.3,0.6,51.0,0.0,0.055999999999999994,16.2,11.4,0,0,0
2017,97.3,Larry Drew II,NOP,4,10,82,6,1.7,0.3,1.0,0.0,0.0,0.3,35.4,0.3,0.013999999999999999,17.0,0.9,0,0,0
2017,97.3,Damian Jones,GSW,2,15,82,7,1.7,0.9,0.1,0.1,0.2,0.3,51.7,0.0,33,14.3,3.3,0,0,0
2017,97.3,Matt Williams Jr.,MIA,6,3,82,1,1.7,0.3,0.0,0.0,0.0,0.3,41.7,0.3,75,28.0,0.0,0,0,0
2017,97.3,Furkan Korkmaz,PHI,3,14,82,11,1.6,0.8,0.3,0.1,0.1,0.1,38.6,0.4,-6,15.9,1.0,0,0,0
2017,97.3,James Webb III,BKN,12,10,82,1,1.6,2.4,0.4,0.1,0.0,0.4,33.3,0.4,0.018000000000000002,9.9,1.9,0,0,0
2017,97.3,Alfonzo McKinnie,TOR,1,14,82,13,1.5,0.5,0.1,0.1,0.1,0.2,64.3,0.2,3,15.8,5.2,0,0,0
2017,97.3,Andrew Bogut,LAL,11,24,82,7,1.5,3.3,0.6,0.2,0.5,0.8,69.6,0.0,45,8.5,8.1,0,0,0
2017,97.3,Jeff Withey,DAL,13,10,82,2,1.5,1.0,0.0,0.0,0.3,0.2,44.4,0.2,45,20.0,8.4,0,0,0
2017,97.3,Joel Bolomboy,MIL,6,6,82,3,1.5,1.7,0.0,0.3,0.0,0.3,52.1,0.0,45,11.5,7.1,0,0,0
2017,97.3,Richard Jefferson,DEN,9,20,82,10,1.5,0.9,0.8,0.1,0.1,0.3,49.9,0.1,15,8.9,4.7,0,0,0
2017,97.3,Vincent Hunter,MEM,14,4,82,0,1.5,0.8,0.0,0.0,0.3,0.3,60.0,0.0,25,25.0,25.0,0,0,0
2017,97.3,Thomas Bryant,LAL,11,15,82,7,1.5,1.1,0.4,0.1,0.1,0.1,44.1,0.1,15,16.1,7.5,0,0,0
2017,97.3,Marcus Georges-Hunt,MIN,7,42,82,24,1.4,0.4,0.2,0.1,0.0,0.1,51.5,0.1,0.011000000000000001,11.1,1.7,0,0,0
2017,97.3,Antonius Cleveland,ATL,15,17,82,7,1.4,0.8,0.1,0.4,0.3,0.4,48.6,0.2,35,10.7,0.5,0,0,0
2017,97.3,Tim Quarterman,HOU,1,3,82,2,1.3,1.0,0.3,0.0,0.0,0.7,51.5,0.0,39,16.7,10.0,0,0,0
2017,97.3,Markel Brown,HOU,1,4,82,4,1.3,1.3,0.5,0.0,0.0,0.5,35.7,0.3,-5,13.2,-1.3,0,0,0
2017,97.3,Omer Asik,CHI,13,18,82,7,1.2,2.6,0.2,0.1,0.2,0.5,39.7,0.0,0.018000000000000002,9.0,2.7,0,0,0
2017,97.3,Zhou Qi,HOU,1,18,82,14,1.2,1.2,0.1,0.1,0.8,0.6,29.5,0.1,19,16.3,-0.5,0,0,0
2017,97.3,Ike Anigbogu,IND,5,11,82,5,1.2,0.8,0.0,0.1,0.3,0.2,55.8,0.0,-12,17.9,10.9,0,0,0
2017,97.3,Darrun Hilliard,SAS,7,14,82,8,1.1,0.5,0.8,0.1,0.0,0.3,36.2,0.0,21,11.9,2.6,0,0,0
2017,97.3,Demetrius Jackson,PHI,3,15,82,12,1.1,0.8,0.6,0.3,0.1,0.7,42.4,0.1,0.01,15.6,3.7,0,0,0
2017,97.3,Kadeem Allen,BOS,2,18,82,9,1.1,0.6,0.7,0.2,0.1,0.5,36.6,0.0,31,13.2,0.6,0,0,0
2017,97.3,Alex Poythress,IND,5,25,82,10,1.0,0.7,0.1,0.1,0.0,0.1,50.0,0.2,1,11.2,3.2,0,0,0
2017,97.3,Derrick Williams,LAL,11,2,82,1,1.0,0.5,0.0,0.0,0.0,0.0,25.0,0.0,106,16.7,0.0,0,0,0
2017,97.3,Georges Niang,UTA,4,9,82,9,1.0,1.0,0.3,0.2,0.0,0.3,37.9,0.0,21,19.0,8.6,0,0,0
2017,97.3,Matt Costello,SAS,7,4,82,2,1.0,2.3,0.5,0.5,0.5,0.3,50.0,0.0,0.040999999999999995,7.1,5.7,0,0,0
2017,97.3,P.J. Dozier,OKC,4,2,82,1,1.0,0.5,0.0,0.0,0.0,0.5,50.0,0.0,0.009000000000000001,42.9,0.0,0,0,0
2017,97.3,Reggie Hearn,DET,9,3,82,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,0.3,0.006999999999999999,10.5,12.9,0,0,0
2017,97.3,Scotty Hopson,DAL,13,1,82,0,1.0,0.0,1.0,0.0,0.0,1.0,26.6,0.0,0.009000000000000001,11.1,-3.1,0,0,0
2017,97.3,Jake Layman,POR,3,35,82,22,1.0,0.5,0.3,0.2,0.1,0.1,35.2,0.1,0.013999999999999999,13.9,2.7,0,0,0
2017,97.3,D.J. Wilson,MIL,6,22,82,12,1.0,0.5,0.1,0.1,0.0,0.2,62.2,0.1,4,12.7,6.5,0,0,0
2017,97.3,Tony Bradley,UTA,4,9,82,6,0.9,1.2,0.1,0.0,0.0,0.0,33.7,0.0,0.02,15.8,8.8,0,0,0
2017,97.3,Julyan Stone,CHA,10,23,82,10,0.8,1.3,1.1,0.2,0.1,0.3,68.4,0.3,46,5.1,6.0,0,0,0
2017,97.3,Jacob Wiley,BKN,12,5,82,1,0.8,2.2,0.4,0.2,0.0,0.0,41.0,0.2,84,6.3,8.4,0,0,0
2017,97.3,Jacob Pullen,PHI,3,3,82,2,0.7,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.040999999999999995,18.8,0.0,0,0,0
2017,97.3,Josh Smith,NOP,4,3,82,2,0.7,1.3,0.0,0.0,0.0,0.0,25.0,0.0,12,11.8,-4.5,0,0,0
2017,97.3,Vander Blue,LAL,11,5,82,1,0.6,0.2,0.6,0.2,0.0,0.6,25.5,0.0,86,8.5,-1.4,0,0,0
2017,97.3,Cole Aldrich,MIN,7,21,82,14,0.6,0.7,0.1,0.1,0.0,0.0,34.0,0.0,0.011000000000000001,15.1,2.8,0,0,0
2017,97.3,Udonis Haslem,MIA,6,14,82,9,0.6,0.7,0.4,0.0,0.1,0.1,25.2,0.1,0.037000000000000005,11.3,2.1,0,0,0
2017,97.3,London Perrantes,CLE,4,14,82,8,0.5,0.3,0.4,0.1,0.1,0.1,23.0,0.0,-8,10.1,-0.8,0,0,0
2017,97.3,Xavier Munford,MIL,6,6,82,2,0.5,0.2,0.7,0.2,0.0,0.3,21.8,0.0,3,18.4,-4.7,0,0,0
2017,97.3,Charles Cooke,NOP,4,13,82,8,0.5,0.2,0.1,0.1,0.0,0.1,20.2,0.1,0.013999999999999999,16.3,-3.4,0,0,0
2017,97.3,Nate Wolters,UTA,4,5,82,3,0.4,0.4,0.2,0.0,0.0,0.0,16.7,0.0,0.011000000000000001,12.5,-2.6,0,0,0
2017,97.3,Ben Moore,IND,5,2,82,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-87,0.0,-4.1,0,0,0
2017,97.3,Chris Boucher,GSW,2,1,82,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,33.3,0.0,0,0,0
2017,97.3,Erik McCree,UTA,4,4,82,4,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,-8,15.8,-3.1,0,0,0
2017,97.3,Jarell Eddie,CHI,13,3,82,1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.013999999999999999,9.1,0.0,0,0,0
2017,97.3,Josh McRoberts,DAL,13,2,82,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,7.1,-12.8,0,0,0
2017,97.3,Luis Montero,DET,9,2,82,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027999999999999997,16.7,-3.1,0,0,0
2017,97.3,Mindaugas Kuzminskas,NYK,11,1,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,50.0,-400.0,0,0,0
2017,97.3,Nicolas Brussino,ATL,15,4,82,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,65,8.3,4.1,0,0,0
2017,97.3,Trey McKinney-Jones,IND,5,1,82,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,0.0,0,0,0
2017,97.3,Tyler Lydon,DEN,9,1,82,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64,0.0,0.0,0,0,0
2017,97.3,Xavier Silas,BOS,2,2,82,1,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,21,13.6,-7.0,0,0,0
2018,100.0,James Harden,HOU,3,78,82,51,36.1,6.6,7.5,2.0,0.7,5.0,61.6,4.8,0.08900000000000001,39.6,20.1,0,1,0
2018,100.0,Paul George,OKC,6,77,82,46,28.0,8.2,4.1,2.2,0.4,2.7,58.3,3.8,161,28.5,16.1,0,0,0
